Season,HomeTeam,AwayTeam,home_rest_days_all,away_rest_days_all,home_matches_last_14_all,away_matches_last_14_all,home_played_euro_last_5,away_played_euro_last_5,diff_rest_days_all,diff_matches_last_14_all,diff_played_euro_last_5
2024_2025,Ipswich,Tottenham,7.0,6.0,2,2,0,0,1.0,0,0
2024_2025,Southampton,Brighton,7.0,8.0,2,2,0,0,-1.0,0,0
2024_2025,Aston Villa,Chelsea,3.0,8.0,3,2,0,0,-5.0,1,0
2024_2025,Newcastle,Nott'm Forest,8.0,8.0,1,2,0,0,0.0,-1,0
2024_2025,Man City,Liverpool,4.0,4.0,3,4,1,0,0.0,-1,1
2024_2025,Brighton,Bournemouth,3.0,3.0,2,2,0,0,0.0,0,0
2024_2025,Crystal Palace,Aston Villa,3.0,3.0,2,3,0,0,0.0,-1,0
2024_2025,Wolves,Fulham,3.0,3.0,2,2,0,0,0.0,0,0
2024_2025,Chelsea,Southampton,3.0,3.0,2,2,0,0,0.0,0,0
2024_2025,Brentford,Everton,5.0,4.0,2,3,0,0,1.0,-1,0
2024_2025,Man United,Ipswich,4.0,4.0,2,2,0,0,0.0,0,0
2024_2025,Nott'm Forest,Arsenal,3.0,4.0,2,2,0,0,-1.0,0,0
2024_2025,Tottenham,Man City,4.0,3.0,2,3,0,0,1.0,-1,0
2024_2025,Liverpool,Newcastle,3.0,3.0,4,2,0,0,0.0,2,0
2024_2025,West Ham,Leicester,5.0,6.0,2,2,0,0,-1.0,0,0
2024_2025,Nott'm Forest,Man City,5.0,7.0,3,3,0,0,-2.0,0,0
2024_2025,Brighton,Fulham,6.0,6.0,3,3,0,0,0.0,0,0
2024_2025,Crystal Palace,Ipswich,7.0,5.0,3,3,0,0,2.0,0,0
2024_2025,Liverpool,Southampton,3.0,11.0,3,2,1,0,-8.0,1,1
2024_2025,Brentford,Aston Villa,10.0,4.0,1,4,0,1,6.0,-3,-1
2024_2025,Wolves,Everton,7.0,10.0,3,2,0,0,-3.0,1,0
2024_2025,Chelsea,Leicester,3.0,10.0,2,1,1,0,-7.0,1,1
2024_2025,Tottenham,Bournemouth,3.0,8.0,2,2,1,0,-5.0,0,1
2024_2025,Man United,Arsenal,3.0,5.0,3,2,1,1,-2.0,1,0
2024_2025,West Ham,Newcastle,11.0,8.0,1,2,0,0,3.0,-1,0
2024_2025,Everton,West Ham,7.0,5.0,1,1,0,0,2.0,0,0
2024_2025,Ipswich,Nott'm Forest,7.0,7.0,2,2,0,0,0.0,0,0
2024_2025,Man City,Brighton,7.0,7.0,2,2,0,0,0.0,0,0
2024_2025,Southampton,Wolves,7.0,7.0,1,2,0,0,0.0,-1,0
2024_2025,Bournemouth,Brentford,6.0,7.0,2,1,0,0,-1.0,1,0
2024_2025,Arsenal,Chelsea,4.0,3.0,3,3,1,1,1.0,0,0
2024_2025,Fulham,Tottenham,8.0,3.0,2,3,0,1,5.0,-1,-1
2024_2025,Leicester,Man United,7.0,3.0,1,4,0,1,4.0,-3,-1
2024_2025,Arsenal,Fulham,16.0,3.0,0,1,0,0,13.0,-1,0
2024_2025,Wolves,West Ham,17.0,17.0,0,0,0,0,0.0,0,0
2024_2025,Nott'm Forest,Man United,3.0,16.0,1,0,0,0,-13.0,1,0
2024_2025,Bournemouth,Ipswich,3.0,18.0,1,0,0,0,-15.0,1,0
2024_2025,Brighton,Aston Villa,4.0,3.0,1,1,0,0,1.0,0,0
2024_2025,Man City,Leicester,3.0,17.0,1,0,0,0,-14.0,1,0
2024_2025,Newcastle,Brentford,17.0,18.0,0,0,0,0,-1.0,0,0
2024_2025,Southampton,Crystal Palace,18.0,4.0,0,1,0,0,14.0,-1,0
2024_2025,Liverpool,Everton,17.0,18.0,0,0,0,0,-1.0,0,0
2024_2025,Chelsea,Tottenham,18.0,18.0,0,0,0,0,0.0,0,0
2024_2025,Everton,Arsenal,3.0,4.0,1,1,0,0,-1.0,0,0
2024_2025,Crystal Palace,Brighton,3.0,3.0,2,2,0,0,0.0,0,0
2024_2025,Ipswich,Wolves,3.0,4.0,1,1,0,0,-1.0,0,0
2024_2025,West Ham,Bournemouth,4.0,3.0,1,2,0,0,1.0,-1,0
2024_2025,Aston Villa,Nott'm Forest,3.0,4.0,2,2,0,0,-1.0,0,0
2024_2025,Brentford,Chelsea,4.0,3.0,1,1,0,0,1.0,0,0
2024_2025,Fulham,Liverpool,5.0,4.0,2,1,0,0,1.0,1,0
2024_2025,Tottenham,Southampton,3.0,4.0,1,1,0,0,-1.0,0,0
2024_2025,Man United,Man City,5.0,4.0,1,2,0,0,1.0,-1,0
2024_2025,Leicester,Newcastle,5.0,5.0,1,1,0,0,0.0,0,0
2024_2025,Man City,Crystal Palace,6.0,7.0,3,3,0,0,-1.0,0,0
2024_2025,Brighton,Leicester,7.0,5.0,3,2,0,0,2.0,1,0
2024_2025,Nott'm Forest,Everton,7.0,7.0,3,2,0,0,0.0,1,0
2024_2025,Southampton,Aston Villa,6.0,3.0,2,4,0,1,3.0,-2,-1
2024_2025,Arsenal,Brentford,4.0,6.0,3,2,1,0,-2.0,1,1
2024_2025,Chelsea,Ipswich,3.0,8.0,3,2,1,0,-5.0,1,1
2024_2025,Liverpool,West Ham,7.0,8.0,2,2,0,0,-1.0,0,0
2024_2025,Wolves,Tottenham,8.0,3.0,2,3,0,1,5.0,-1,-1
2024_2025,Newcastle,Man United,6.0,3.0,2,3,0,1,3.0,-1,-1
2024_2025,Bournemouth,Fulham,9.0,8.0,2,2,0,0,1.0,0,0
2024_2025,Newcastle,Crystal Palace,3.0,4.0,3,3,0,0,-1.0,0,0
2024_2025,Brentford,Brighton,7.0,7.0,2,2,0,0,0.0,0,0
2024_2025,Crystal Palace,Bournemouth,3.0,5.0,3,2,0,0,-2.0,1,0
2024_2025,Everton,Man City,7.0,7.0,2,2,0,0,0.0,0,0
2024_2025,West Ham,Southampton,6.0,7.0,2,2,0,0,-1.0,0,0
2024_2025,Aston Villa,Newcastle,4.0,3.0,4,3,1,0,1.0,1,1
2024_2025,Fulham,Chelsea,6.0,3.0,2,4,0,1,3.0,-2,-1
2024_2025,Ipswich,Arsenal,7.0,4.0,1,3,0,1,3.0,-2,-1
2024_2025,Man United,Wolves,3.0,7.0,4,1,1,0,-4.0,3,1
2024_2025,Leicester,Liverpool,8.0,7.0,2,2,0,0,1.0,0,0
2024_2025,Tottenham,Nott'm Forest,4.0,9.0,3,1,1,0,-5.0,2,1
2024_2025,Man City,Aston Villa,3.0,3.0,2,4,0,0,0.0,-2,0
2024_2025,Arsenal,Crystal Palace,3.0,4.0,3,3,0,0,-1.0,0,0
2024_2025,Chelsea,Everton,6.0,7.0,3,2,0,0,-1.0,1,0
2024_2025,Brighton,West Ham,7.0,7.0,2,2,0,0,0.0,0,0
2024_2025,Newcastle,Ipswich,7.0,6.0,3,2,0,0,1.0,1,0
2024_2025,Southampton,Fulham,7.0,6.0,2,2,0,0,1.0,0,0
2024_2025,Wolves,Leicester,6.0,6.0,2,2,0,0,0.0,0,0
2024_2025,Bournemouth,Man United,8.0,7.0,2,3,0,0,1.0,-1,0
2024_2025,Liverpool,Tottenham,7.0,6.0,2,3,0,0,1.0,-1,0
2024_2025,Nott'm Forest,Brentford,4.0,12.0,2,1,0,0,-8.0,1,0
2024_2025,Man City,Wolves,5.0,6.0,3,2,0,0,-1.0,1,0
2024_2025,Aston Villa,Fulham,7.0,7.0,3,2,0,0,0.0,1,0
2024_2025,Everton,Ipswich,7.0,7.0,2,2,0,0,0.0,0,0
2024_2025,Leicester,Southampton,7.0,7.0,2,2,0,0,0.0,0,0
2024_2025,Arsenal,Bournemouth,4.0,6.0,3,2,1,0,-2.0,1,1
2024_2025,Brentford,Man United,3.0,3.0,1,3,0,1,0.0,-2,-1
2024_2025,Brighton,Newcastle,8.0,8.0,1,1,0,0,0.0,0,0
2024_2025,West Ham,Tottenham,8.0,3.0,1,3,0,1,5.0,-2,-1
2024_2025,Chelsea,Liverpool,3.0,7.0,3,2,1,0,-4.0,1,1
2024_2025,Crystal Palace,Nott'm Forest,9.0,4.0,2,3,0,0,5.0,-1,0
2024_2025,Fulham,Everton,7.0,7.0,2,2,0,0,0.0,0,0
2024_2025,Ipswich,Brentford,7.0,6.0,2,2,0,0,1.0,0,0
2024_2025,Southampton,Man City,7.0,8.0,2,2,0,0,-1.0,0,0
2024_2025,Wolves,Brighton,8.0,6.0,2,2,0,0,2.0,0,0
2024_2025,Bournemouth,Aston Villa,7.0,7.0,2,2,0,0,0.0,0,0
2024_2025,Newcastle,Chelsea,7.0,3.0,1,3,0,1,4.0,-2,-1
2024_2025,Man United,West Ham,3.0,7.0,4,1,1,0,-4.0,3,1
2024_2025,Nott'm Forest,Leicester,6.0,8.0,3,1,0,0,-2.0,2,0
2024_2025,Tottenham,Crystal Palace,3.0,6.0,4,1,1,0,-3.0,3,1
2024_2025,Liverpool,Arsenal,7.0,4.0,2,3,0,1,3.0,-1,-1
2024_2025,Aston Villa,Tottenham,6.0,5.0,2,3,0,0,1.0,-1,0
2024_2025,Chelsea,Man United,5.0,5.0,3,3,0,0,0.0,0,0
2024_2025,Everton,Southampton,8.0,8.0,1,1,0,0,0.0,0,0
2024_2025,West Ham,Nott'm Forest,7.0,7.0,2,2,0,0,0.0,0,0
2024_2025,Brentford,Fulham,8.0,8.0,2,1,0,0,0.0,1,0
2024_2025,Leicester,Ipswich,7.0,8.0,1,1,0,0,-1.0,0,0
2024_2025,Arsenal,Newcastle,7.0,7.0,2,2,0,0,0.0,0,0
2024_2025,Brighton,Liverpool,9.0,8.0,1,1,0,0,1.0,0,0
2024_2025,Crystal Palace,Wolves,3.0,10.0,2,1,0,0,-7.0,1,0
2024_2025,Man City,Bournemouth,3.0,10.0,2,1,0,0,-7.0,1,0
2024_2025,Bournemouth,Leicester,5.0,7.0,1,2,0,0,-2.0,-1,0
2024_2025,Fulham,Man City,7.0,5.0,1,2,0,0,2.0,-1,0
2024_2025,Ipswich,West Ham,7.0,7.0,1,2,0,0,0.0,-1,0
2024_2025,Liverpool,Crystal Palace,6.0,5.0,2,3,0,0,1.0,-1,0
2024_2025,Man United,Aston Villa,4.0,9.0,3,1,1,0,-5.0,2,1
2024_2025,Newcastle,Everton,7.0,7.0,2,1,0,0,0.0,1,0
2024_2025,Nott'm Forest,Chelsea,7.0,9.0,2,2,0,0,-2.0,0,0
2024_2025,Southampton,Arsenal,7.0,7.0,1,2,0,0,0.0,-1,0
2024_2025,Tottenham,Brighton,4.0,6.0,3,1,1,0,-2.0,2,1
2024_2025,Wolves,Brentford,5.0,7.0,1,1,0,0,-2.0,0,0
2025_2026,Liverpool,Bournemouth,60.0,60.0,0,0,0,0,0.0,0,0
2025_2026,Aston Villa,Newcastle,60.0,60.0,0,0,0,0,0.0,0,0
2025_2026,Brighton,Fulham,60.0,60.0,0,0,0,0,0.0,0,0
2025_2026,Sunderland,West Ham,60.0,60.0,0,0,0,0,0.0,0,0
2025_2026,Tottenham,Burnley,60.0,60.0,0,0,0,0,0.0,0,0
2025_2026,Wolves,Man City,60.0,60.0,0,0,0,0,0.0,0,0
2025_2026,Chelsea,Crystal Palace,60.0,60.0,0,0,0,0,0.0,0,0
2025_2026,Nott'm Forest,Brentford,60.0,60.0,0,0,0,0,0.0,0,0
2025_2026,Man United,Arsenal,60.0,60.0,0,0,0,0,0.0,0,0
2025_2026,Leeds,Everton,60.0,60.0,0,0,0,0,0.0,0,0
2025_2026,West Ham,Chelsea,6.0,5.0,1,1,0,0,1.0,0,0
2025_2026,Man City,Tottenham,7.0,7.0,1,1,0,0,0.0,0,0
2025_2026,Bournemouth,Wolves,8.0,7.0,1,1,0,0,1.0,0,0
2025_2026,Brentford,Aston Villa,6.0,7.0,1,1,0,0,-1.0,0,0
2025_2026,Burnley,Sunderland,7.0,7.0,1,1,0,0,0.0,0,0
2025_2026,Arsenal,Leeds,6.0,5.0,1,1,0,0,1.0,0,0
2025_2026,Crystal Palace,Nott'm Forest,7.0,7.0,1,1,0,0,0.0,0,0
2025_2026,Everton,Brighton,6.0,8.0,1,1,0,0,-2.0,0,0
2025_2026,Fulham,Man United,8.0,7.0,1,1,0,0,1.0,0,0
2025_2026,Newcastle,Liverpool,9.0,10.0,1,1,0,0,-1.0,0,0
2025_2026,Chelsea,Fulham,8.0,3.0,2,3,0,0,5.0,-1,0
2025_2026,Man United,Burnley,3.0,4.0,3,3,0,0,-1.0,0,0
2025_2026,Sunderland,Brentford,4.0,4.0,3,3,0,0,0.0,0,0
2025_2026,Tottenham,Bournemouth,7.0,4.0,2,2,0,0,3.0,0,0
2025_2026,Wolves,Everton,4.0,3.0,3,3,0,0,1.0,0,0
2025_2026,Leeds,Newcastle,4.0,5.0,3,2,0,0,-1.0,1,0
2025_2026,Brighton,Man City,4.0,8.0,2,1,0,0,-4.0,1,0
2025_2026,Nott'm Forest,West Ham,7.0,5.0,2,2,0,0,2.0,0,0
2025_2026,Liverpool,Arsenal,6.0,8.0,1,2,0,0,-2.0,-1,0
2025_2026,Aston Villa,Crystal Palace,8.0,7.0,1,2,0,0,1.0,-1,0
2025_2026,Arsenal,Nott'm Forest,13.0,13.0,1,1,0,0,0.0,0,0
2025_2026,Bournemouth,Brighton,14.0,13.0,1,1,0,0,1.0,0,0
2025_2026,Crystal Palace,Sunderland,13.0,14.0,1,1,0,0,-1.0,0,0
2025_2026,Everton,Aston Villa,14.0,13.0,1,1,0,0,1.0,0,0
2025_2026,Fulham,Leeds,14.0,14.0,1,1,0,0,0.0,0,0
2025_2026,Newcastle,Wolves,14.0,14.0,1,1,0,0,0.0,0,0
2025_2026,West Ham,Tottenham,13.0,14.0,1,1,0,0,-1.0,0,0
2025_2026,Brentford,Chelsea,14.0,14.0,1,1,0,0,0.0,0,0
2025_2026,Burnley,Liverpool,15.0,14.0,0,1,0,0,1.0,-1,0
2025_2026,Man City,Man United,14.0,15.0,1,0,0,0,-1.0,1,0
2025_2026,Liverpool,Everton,3.0,7.0,2,1,1,0,-4.0,1,1
2025_2026,Brighton,Tottenham,7.0,4.0,1,2,0,1,3.0,-1,-1
2025_2026,Burnley,Nott'm Forest,6.0,3.0,1,2,0,0,3.0,-1,0
2025_2026,West Ham,Crystal Palace,7.0,4.0,1,2,0,0,3.0,-1,0
2025_2026,Wolves,Leeds,7.0,7.0,1,1,0,0,0.0,0,0
2025_2026,Man United,Chelsea,6.0,3.0,1,2,0,1,3.0,-1,-1
2025_2026,Fulham,Brentford,7.0,4.0,1,2,0,0,3.0,-1,0
2025_2026,Bournemouth,Newcastle,8.0,3.0,1,2,0,1,5.0,-1,-1
2025_2026,Sunderland,Aston Villa,8.0,5.0,1,2,0,0,3.0,-1,0
2025_2026,Arsenal,Man City,5.0,3.0,2,2,1,1,2.0,0,0
2025_2026,Brentford,Man United,7.0,7.0,3,2,0,0,0.0,1,0
2025_2026,Chelsea,Brighton,4.0,4.0,4,3,0,0,0.0,1,0
2025_2026,Crystal Palace,Liverpool,7.0,4.0,3,4,0,0,3.0,-1,0
2025_2026,Leeds,Bournemouth,7.0,6.0,2,2,0,0,1.0,0,0
2025_2026,Man City,Burnley,3.0,4.0,4,3,0,0,-1.0,1,0
2025_2026,Nott'm Forest,Sunderland,3.0,6.0,4,2,1,0,-3.0,2,1
2025_2026,Tottenham,Wolves,3.0,4.0,4,3,0,0,-1.0,1,0
2025_2026,Aston Villa,Fulham,3.0,5.0,3,2,1,0,-2.0,1,1
2025_2026,Newcastle,Arsenal,4.0,4.0,3,3,0,0,0.0,0,0
2025_2026,Everton,West Ham,6.0,9.0,2,1,0,0,-3.0,1,0
2025_2026,Bournemouth,Fulham,6.0,5.0,2,3,0,0,1.0,-1,0
2025_2026,Leeds,Tottenham,7.0,4.0,2,4,0,1,3.0,-2,-1
2025_2026,Arsenal,West Ham,3.0,5.0,4,2,1,0,-2.0,2,1
2025_2026,Man United,Sunderland,7.0,7.0,2,2,0,0,0.0,0,0
2025_2026,Chelsea,Liverpool,4.0,4.0,4,4,1,1,0.0,0,0
2025_2026,Aston Villa,Burnley,3.0,8.0,4,2,1,0,-5.0,2,1
2025_2026,Everton,Crystal Palace,6.0,3.0,2,2,0,1,3.0,0,-1
2025_2026,Newcastle,Nott'm Forest,4.0,3.0,4,3,1,1,1.0,1,0
2025_2026,Wolves,Brighton,8.0,8.0,2,2,0,0,0.0,0,0
2025_2026,Brentford,Man City,8.0,4.0,1,4,0,1,4.0,-3,-1
2025_2026,Nott'm Forest,Chelsea,13.0,14.0,1,1,0,0,-1.0,0,0
2025_2026,Brighton,Newcastle,13.0,13.0,1,1,0,0,0.0,0,0
2025_2026,Burnley,Leeds,13.0,14.0,1,1,0,0,-1.0,0,0
2025_2026,Crystal Palace,Bournemouth,13.0,15.0,1,0,0,0,-2.0,1,0
2025_2026,Man City,Everton,13.0,13.0,1,1,0,0,0.0,0,0
2025_2026,Sunderland,Wolves,14.0,13.0,1,1,0,0,1.0,0,0
2025_2026,Fulham,Arsenal,15.0,14.0,0,1,0,0,1.0,-1,0
2025_2026,Tottenham,Aston Villa,15.0,14.0,0,1,0,0,1.0,-1,0
2025_2026,Liverpool,Man United,15.0,15.0,0,0,0,0,0.0,0,0
2025_2026,West Ham,Brentford,16.0,15.0,0,0,0,0,1.0,0,0
2025_2026,Leeds,West Ham,6.0,4.0,1,1,0,0,2.0,0,0
2025_2026,Chelsea,Sunderland,3.0,7.0,2,1,1,0,-4.0,1,1
2025_2026,Newcastle,Fulham,4.0,7.0,2,1,1,0,-3.0,1,1
2025_2026,Man United,Brighton,6.0,7.0,1,1,0,0,-1.0,0,0
2025_2026,Brentford,Liverpool,5.0,3.0,1,2,0,1,2.0,-1,-1
2025_2026,Arsenal,Crystal Palace,5.0,3.0,2,2,1,1,2.0,0,0
2025_2026,Aston Villa,Man City,3.0,5.0,2,2,1,1,-2.0,0,0
2025_2026,Bournemouth,Nott'm Forest,8.0,3.0,1,2,0,1,5.0,-1,-1
2025_2026,Wolves,Burnley,8.0,8.0,1,1,0,0,0.0,0,0
2025_2026,Everton,Tottenham,8.0,4.0,1,2,0,1,4.0,-1,-1
2025_2026,Brighton,Leeds,3.0,8.0,3,2,0,0,-5.0,1,0
2025_2026,Burnley,Arsenal,6.0,3.0,2,4,0,0,3.0,-2,0
2025_2026,Crystal Palace,Brentford,3.0,4.0,4,3,0,0,-1.0,1,0
2025_2026,Fulham,Wolves,4.0,3.0,3,3,0,0,1.0,0,0
2025_2026,Nott'm Forest,Man United,6.0,7.0,3,2,0,0,-1.0,1,0
2025_2026,Tottenham,Chelsea,3.0,3.0,4,4,0,0,0.0,0,0
2025_2026,Liverpool,Aston Villa,3.0,6.0,4,3,0,0,-3.0,1,0
2025_2026,West Ham,Newcastle,9.0,4.0,2,3,0,0,5.0,-1,0
2025_2026,Man City,Bournemouth,4.0,7.0,3,1,0,0,-3.0,2,0
2025_2026,Sunderland,Everton,9.0,8.0,1,1,0,0,1.0,0,0
2025_2026,Tottenham,Man United,4.0,7.0,4,2,1,0,-3.0,2,1
2025_2026,Everton,Fulham,5.0,7.0,2,3,0,0,-2.0,-1,0
2025_2026,West Ham,Burnley,6.0,7.0,1,2,0,0,-1.0,-1,0
2025_2026,Sunderland,Arsenal,5.0,4.0,2,4,0,1,1.0,-2,-1
2025_2026,Chelsea,Wolves,3.0,7.0,4,3,1,0,-4.0,1,1
2025_2026,Aston Villa,Bournemouth,3.0,7.0,3,2,1,0,-4.0,1,1
2025_2026,Brentford,Newcastle,8.0,4.0,2,3,0,1,4.0,-1,-1
2025_2026,Crystal Palace,Brighton,3.0,8.0,4,2,1,0,-5.0,2,1
2025_2026,Nott'm Forest,Leeds,3.0,8.0,3,1,1,0,-5.0,2,1
2025_2026,Man City,Liverpool,4.0,5.0,4,3,1,1,-1.0,1,0
2025_2026,Burnley,Chelsea,14.0,14.0,1,1,0,0,0.0,0,0
2025_2026,Bournemouth,West Ham,13.0,14.0,1,1,0,0,-1.0,0,0
2025_2026,Brighton,Brentford,13.0,13.0,1,1,0,0,0.0,0,0
2025_2026,Fulham,Sunderland,14.0,14.0,1,1,0,0,0.0,0,0
2025_2026,Liverpool,Nott'm Forest,13.0,13.0,1,1,0,0,0.0,0,0
2025_2026,Wolves,Crystal Palace,14.0,13.0,1,1,0,0,1.0,0,0
2025_2026,Newcastle,Man City,13.0,13.0,1,1,0,0,0.0,0,0
2025_2026,Leeds,Aston Villa,14.0,14.0,1,1,0,0,0.0,0,0
2025_2026,Arsenal,Tottenham,15.0,15.0,0,0,0,0,0.0,0,0
2025_2026,Man United,Everton,16.0,16.0,0,0,0,0,0.0,0,0
2025_2026,Brentford,Burnley,7.0,7.0,1,1,0,0,0.0,0,0
2025_2026,Man City,Leeds,4.0,6.0,2,1,1,0,-2.0,1,1
2025_2026,Sunderland,Bournemouth,7.0,7.0,1,1,0,0,0.0,0,0
2025_2026,Everton,Newcastle,5.0,4.0,1,2,0,1,1.0,-1,-1
2025_2026,Tottenham,Fulham,3.0,7.0,2,1,1,0,-4.0,1,1
2025_2026,Crystal Palace,Man United,3.0,6.0,2,1,1,0,-3.0,1,1
2025_2026,Aston Villa,Wolves,3.0,8.0,2,1,1,0,-5.0,1,1
2025_2026,Nott'm Forest,Brighton,3.0,8.0,2,1,1,0,-5.0,1,1
2025_2026,West Ham,Liverpool,8.0,4.0,1,2,0,1,4.0,-1,-1
2025_2026,Chelsea,Arsenal,5.0,4.0,2,2,1,1,1.0,0,0
2025_2026,Bournemouth,Everton,3.0,3.0,2,2,0,0,0.0,0,0
2025_2026,Fulham,Man City,3.0,3.0,2,3,0,0,0.0,-1,0
2025_2026,Newcastle,Tottenham,3.0,3.0,3,3,0,0,0.0,0,0
2025_2026,Arsenal,Brentford,3.0,4.0,3,2,0,0,-1.0,1,0
2025_2026,Brighton,Aston Villa,3.0,3.0,2,3,0,0,0.0,-1,0
2025_2026,Burnley,Crystal Palace,4.0,3.0,2,3,0,0,1.0,-1,0
2025_2026,Wolves,Nott'm Forest,3.0,3.0,2,3,0,0,0.0,-1,0
2025_2026,Leeds,Chelsea,4.0,3.0,2,3,0,0,1.0,-1,0
2025_2026,Liverpool,Sunderland,3.0,4.0,3,2,0,0,-1.0,1,0
2025_2026,Man United,West Ham,4.0,4.0,2,2,0,0,0.0,0,0
2025_2026,Aston Villa,Arsenal,3.0,3.0,4,4,0,0,0.0,0,0
2025_2026,Bournemouth,Chelsea,4.0,3.0,3,4,0,0,1.0,-1,0
2025_2026,Everton,Nott'm Forest,4.0,3.0,3,4,0,0,1.0,-1,0
2025_2026,Man City,Sunderland,4.0,3.0,4,3,0,0,1.0,1,0
2025_2026,Newcastle,Burnley,4.0,3.0,4,3,0,0,1.0,1,0
2025_2026,Tottenham,Brentford,4.0,3.0,4,3,0,0,1.0,1,0
2025_2026,Leeds,Liverpool,3.0,3.0,3,4,0,0,0.0,-1,0
2025_2026,Brighton,West Ham,4.0,3.0,2,2,0,0,1.0,0,0
2025_2026,Fulham,Crystal Palace,5.0,4.0,2,3,0,0,1.0,-1,0
2025_2026,Wolves,Man United,5.0,4.0,2,3,0,0,1.0,-1,0
2025_2026,Chelsea,Everton,4.0,7.0,4,3,1,0,-3.0,1,1
2025_2026,Liverpool,Brighton,4.0,6.0,4,3,1,0,-2.0,1,1
2025_2026,Burnley,Fulham,7.0,6.0,3,3,0,0,1.0,0,0
2025_2026,Arsenal,Wolves,3.0,5.0,4,3,1,0,-2.0,1,1
2025_2026,Crystal Palace,Man City,3.0,4.0,4,3,1,1,-1.0,1,0
2025_2026,Nott'm Forest,Tottenham,3.0,5.0,4,3,1,1,-2.0,1,0
2025_2026,Sunderland,Newcastle,8.0,4.0,2,3,0,1,4.0,-1,-1
2025_2026,West Ham,Aston Villa,7.0,3.0,3,4,0,1,4.0,-1,-1
2025_2026,Brentford,Leeds,8.0,8.0,2,2,0,0,0.0,0,0
2025_2026,Man United,Bournemouth,7.0,9.0,2,2,0,0,-2.0,0,0
2025_2026,Newcastle,Chelsea,3.0,4.0,4,4,0,0,-1.0,0,0
2025_2026,Bournemouth,Burnley,5.0,7.0,2,2,0,0,-2.0,0,0
2025_2026,Brighton,Sunderland,7.0,6.0,2,2,0,0,1.0,0,0
2025_2026,Man City,West Ham,3.0,6.0,4,2,0,0,-3.0,2,0
2025_2026,Wolves,Brentford,7.0,3.0,2,3,0,0,4.0,-1,0
2025_2026,Tottenham,Liverpool,6.0,7.0,3,3,0,0,-1.0,0,0
2025_2026,Everton,Arsenal,7.0,7.0,2,3,0,0,0.0,-1,0
2025_2026,Leeds,Crystal Palace,6.0,2.0,2,4,0,1,4.0,-2,-1
2025_2026,Aston Villa,Man United,7.0,6.0,2,2,0,0,1.0,0,0
2025_2026,Fulham,Nott'm Forest,5.0,8.0,2,2,0,0,-3.0,0,0
2025_2026,Man United,Newcastle,5.0,6.0,2,3,0,0,-1.0,-1,0
2025_2026,Nott'm Forest,Man City,5.0,7.0,2,3,0,0,-2.0,-1,0
2025_2026,Arsenal,Brighton,4.0,7.0,3,2,0,0,-3.0,1,0
2025_2026,Brentford,Bournemouth,7.0,7.0,3,2,0,0,0.0,1,0
2025_2026,Burnley,Everton,7.0,7.0,2,2,0,0,0.0,0,0
2025_2026,Liverpool,Wolves,7.0,7.0,2,2,0,0,0.0,0,0
2025_2026,West Ham,Fulham,7.0,5.0,2,3,0,0,2.0,-1,0
2025_2026,Chelsea,Aston Villa,7.0,6.0,3,2,0,0,1.0,1,0
2025_2026,Sunderland,Leeds,8.0,8.0,2,2,0,0,0.0,0,0
2025_2026,Crystal Palace,Tottenham,5.0,8.0,4,2,0,0,-3.0,2,0
2025_2026,Burnley,Newcastle,3.0,4.0,2,3,0,0,-1.0,-1,0
2025_2026,Chelsea,Bournemouth,3.0,3.0,3,2,0,0,0.0,1,0
2025_2026,Nott'm Forest,Everton,3.0,3.0,2,2,0,0,0.0,0,0
2025_2026,West Ham,Brighton,3.0,3.0,2,2,0,0,0.0,0,0
2025_2026,Arsenal,Aston Villa,3.0,3.0,3,2,0,0,0.0,1,0
2025_2026,Man United,Wolves,4.0,3.0,2,2,0,0,1.0,0,0
2025_2026,Crystal Palace,Fulham,4.0,5.0,4,2,0,0,-1.0,2,0
2025_2026,Liverpool,Leeds,5.0,4.0,2,2,0,0,1.0,0,0
2025_2026,Brentford,Tottenham,5.0,4.0,2,2,0,0,1.0,0,0
2025_2026,Sunderland,Man City,4.0,5.0,2,2,0,0,-1.0,0,0
2025_2026,Aston Villa,Nott'm Forest,4.0,4.0,3,3,0,0,0.0,0,0
2025_2026,Brighton,Burnley,4.0,4.0,3,3,0,0,0.0,0,0
2025_2026,Wolves,West Ham,4.0,4.0,3,3,0,0,0.0,0,0
2025_2026,Bournemouth,Arsenal,4.0,4.0,3,4,0,0,0.0,-1,0
2025_2026,Leeds,Man United,3.0,5.0,2,3,0,0,-2.0,-1,0
2025_2026,Everton,Brentford,5.0,3.0,2,2,0,0,2.0,0,0
2025_2026,Newcastle,Crystal Palace,5.0,3.0,2,3,0,0,2.0,-1,0
2025_2026,Tottenham,Sunderland,3.0,3.0,2,2,0,0,0.0,0,0
2025_2026,Fulham,Liverpool,3.0,3.0,3,2,0,0,0.0,1,0
2025_2026,Man City,Chelsea,3.0,5.0,2,2,0,0,-2.0,0,0
2025_2026,West Ham,Nott'm Forest,3.0,3.0,3,3,0,0,0.0,0,0
2025_2026,Bournemouth,Tottenham,4.0,3.0,3,3,0,0,1.0,0,0
2025_2026,Brentford,Sunderland,3.0,3.0,3,3,0,0,0.0,0,0
2025_2026,Crystal Palace,Aston Villa,3.0,4.0,3,3,0,0,-1.0,0,0
2025_2026,Everton,Wolves,3.0,4.0,3,3,0,0,-1.0,0,0
